6/16/2023 12:00:00 AM,0.690000,0.680000,0.710000,0.710000,0.710000,11500
6/20/2023 12:00:00 AM,0.710000,0.690000,0.840000,0.830000,0.830000,50400
6/21/2023 12:00:00 AM,0.880000,0.790000,0.880000,0.840000,0.840000,24000
6/22/2023 12:00:00 AM,0.810000,0.800000,0.840000,0.810000,0.810000,15400
6/23/2023 12:00:00 AM,0.800000,0.800000,0.820000,0.810000,0.810000,14000
6/26/2023 12:00:00 AM,0.850000,0.840000,0.880000,0.850000,0.850000,100700
6/27/2023 12:00:00 AM,0.860000,0.690000,0.880000,0.860000,0.860000,63800
6/28/2023 12:00:00 AM,0.850000,0.850000,0.940000,0.900000,0.900000,66900
6/29/2023 12:00:00 AM,0.900000,0.890000,0.920000,0.920000,0.920000,59300
6/30/2023 12:00:00 AM,0.900000,0.800000,0.930000,0.930000,0.930000,128400
7/3/2023 12:00:00 AM,0.900000,0.770000,0.960000,0.780000,0.780000,85200
7/5/2023 12:00:00 AM,0.810000,0.800000,0.840000,0.800000,0.800000,62700
7/6/2023 12:00:00 AM,0.830000,0.800000,0.850000,0.840000,0.840000,12200
7/7/2023 12:00:00 AM,0.860000,0.810000,0.860000,0.820000,0.820000,20700
7/10/2023 12:00:00 AM,0.800000,0.790000,0.820000,0.800000,0.800000,15100
7/11/2023 12:00:00 AM,0.820000,0.800000,0.830000,0.810000,0.810000,20800
7/12/2023 12:00:00 AM,0.800000,0.780000,0.820000,0.810000,0.810000,21000
7/13/2023 12:00:00 AM,0.810000,0.810000,0.870000,0.850000,0.850000,24300
7/14/2023 12:00:00 AM,0.860000,0.860000,1.000000,0.890000,0.890000,790100
7/17/2023 12:00:00 AM,0.890000,0.810000,0.890000,0.830000,0.830000,65400
7/18/2023 12:00:00 AM,0.820000,0.800000,0.840000,0.840000,0.840000,34900
7/19/2023 12:00:00 AM,0.830000,0.830000,0.940000,0.900000,0.900000,130100
7/20/2023 12:00:00 AM,0.950000,0.870000,0.950000,0.900000,0.900000,33700
7/21/2023 12:00:00 AM,0.910000,0.870000,0.950000,0.880000,0.880000,381400
7/24/2023 12:00:00 AM,0.900000,0.870000,0.910000,0.890000,0.890000,11900
7/25/2023 12:00:00 AM,0.890000,0.850000,0.900000,0.860000,0.860000,11900
7/26/2023 12:00:00 AM,0.880000,0.830000,0.900000,0.900000,0.900000,104000
7/27/2023 12:00:00 AM,0.900000,0.880000,0.910000,0.890000,0.890000,42200
7/28/2023 12:00:00 AM,0.920000,0.850000,0.920000,0.850000,0.850000,166400
7/31/2023 12:00:00 AM,0.890000,0.890000,0.970000,0.930000,0.930000,321000
8/1/2023 12:00:00 AM,1.000000,0.980000,1.070000,1.050000,1.050000,283800
8/2/2023 12:00:00 AM,1.080000,1.000000,1.090000,1.090000,1.090000,171900
8/3/2023 12:00:00 AM,1.060000,1.020000,1.070000,1.050000,1.050000,42300
8/4/2023 12:00:00 AM,1.070000,1.030000,1.120000,1.030000,1.030000,113100
8/7/2023 12:00:00 AM,1.030000,1.030000,1.200000,1.120000,1.120000,284700
8/8/2023 12:00:00 AM,1.070000,1.070000,1.330000,1.300000,1.300000,456500
8/9/2023 12:00:00 AM,1.380000,1.100000,1.380000,1.150000,1.150000,509900
8/10/2023 12:00:00 AM,1.130000,1.100000,1.260000,1.190000,1.190000,156000
8/11/2023 12:00:00 AM,1.190000,1.170000,1.310000,1.180000,1.180000,240300
8/14/2023 12:00:00 AM,1.170000,1.170000,1.270000,1.200000,1.200000,225500
8/15/2023 12:00:00 AM,1.180000,1.160000,1.200000,1.180000,1.180000,163000
8/16/2023 12:00:00 AM,1.170000,1.110000,1.190000,1.130000,1.130000,90900
8/17/2023 12:00:00 AM,1.130000,1.130000,1.200000,1.160000,1.160000,130200
8/18/2023 12:00:00 AM,1.150000,1.140000,1.190000,1.180000,1.180000,33300
8/21/2023 12:00:00 AM,1.160000,1.160000,1.220000,1.190000,1.190000,122300
8/22/2023 12:00:00 AM,1.200000,1.170000,1.210000,1.190000,1.190000,86500
8/23/2023 12:00:00 AM,1.180000,1.100000,1.240000,1.180000,1.180000,588000
8/24/2023 12:00:00 AM,1.200000,1.150000,1.200000,1.180000,1.180000,34500
8/25/2023 12:00:00 AM,1.200000,1.130000,1.200000,1.170000,1.170000,72100
8/28/2023 12:00:00 AM,1.160000,1.160000,1.220000,1.180000,1.180000,124400
8/29/2023 12:00:00 AM,1.170000,1.160000,1.190000,1.180000,1.180000,160700
8/30/2023 12:00:00 AM,1.170000,1.170000,1.210000,1.210000,1.210000,81200
8/31/2023 12:00:00 AM,1.190000,1.180000,1.210000,1.200000,1.200000,46300
9/1/2023 12:00:00 AM,1.200000,1.180000,1.320000,1.320000,1.320000,341500
9/5/2023 12:00:00 AM,1.330000,1.310000,1.380000,1.350000,1.350000,168400
9/6/2023 12:00:00 AM,1.320000,1.230000,1.330000,1.290000,1.290000,75700
9/7/2023 12:00:00 AM,1.240000,1.220000,1.270000,1.220000,1.220000,107100
9/8/2023 12:00:00 AM,1.210000,1.170000,1.250000,1.250000,1.250000,49500
9/11/2023 12:00:00 AM,1.240000,1.200000,1.300000,1.280000,1.280000,41000
9/12/2023 12:00:00 AM,1.250000,1.250000,1.320000,1.260000,1.260000,32200
9/13/2023 12:00:00 AM,1.260000,1.200000,1.260000,1.210000,1.210000,51800
9/14/2023 12:00:00 AM,1.210000,1.210000,1.240000,1.210000,1.210000,42600
9/15/2023 12:00:00 AM,1.180000,1.110000,1.350000,1.250000,1.250000,623000
9/18/2023 12:00:00 AM,1.310000,1.190000,1.310000,1.190000,1.190000,23200
